Company,Dividend_Status,Liquidity Score,Price,Trading Days (90d),AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,ObservationDate,ImplementationDate,Country,Regime,RawLiquidity,Rank,Selected,RebalanceDate
FIRSTRAND (SOUTH AFRICA),OK,46128404.323230594,3.45275253432036,84,46128404.323230594,46128404.323230594,9225680.86464612,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,46128404.323230594,11.0,True,2021-01-31
ANGLO AMERICAN (SOUTH AFRICA),OK,41438269.916839406,32.43930061044665,84,41438269.916839406,41438269.916839406,8287653.983367882,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,41438269.916839406,12.0,True,2021-01-31
ANGLOGOLD ASHANTI ADR (SOUTH AFRICA),OK,39997711.05604834,23.6527359611082,84,39997711.05604834,39997711.05604834,7999542.211209669,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,39997711.05604834,13.0,True,2021-01-31
IMPALA PLATINUM HOLDINGS (SOUTH AFRICA),OK,36628448.38549647,13.94221473358562,84,36628448.38549647,36628448.38549647,7325689.677099294,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,36628448.38549647,14.0,True,2021-01-31
STANDARD BANK GROUP (SOUTH AFRICA),OK,32604862.79393806,8.775515841228628,84,32604862.79393806,32604862.79393806,6520972.558787612,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,32604862.79393806,15.0,True,2021-01-31
CAPITEC BANK (SOUTH AFRICA),OK,31771600.020788096,98.23633400546916,84,31771600.020788096,31771600.020788096,6354320.00415762,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,31771600.020788096,16.0,True,2021-01-31
MTN GROUP (SOUTH AFRICA),OK,30393323.8034451,4.156423500814849,84,30393323.8034451,30393323.8034451,6078664.76068902,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,30393323.8034451,17.0,True,2021-01-31
GOLD FIELDS (SOUTH AFRICA),OK,28501931.513978776,9.49990332292904,84,28501931.513978776,28501931.513978776,5700386.302795756,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,28501931.513978776,18.0,True,2021-01-31
ABSA (SOUTH AFRICA),OK,25491082.23917079,8.276938375272767,84,25491082.23917079,25491082.23917079,5098216.447834158,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,25491082.23917079,19.0,True,2021-01-31
BRITISH AMERICAN TOBACCO (SOUTH AFRICA),OK,25098323.957771417,37.66607739690081,84,25098323.957771417,25098323.957771417,5019664.791554283,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,25098323.957771417,20.0,True,2021-01-31
SANLAM (SOUTH AFRICA),OK,22525725.067260332,4.056984227826423,84,22525725.067260332,22525725.067260332,4505145.013452067,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,22525725.067260332,21.0,True,2021-01-31
BLUE LABEL TELECOMS (SOUTH AFRICA),OK,19548477.868774515,26.65524956495318,84,19548477.868774515,19548477.868774515,3909695.573754903,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,19548477.868774515,22.0,True,2021-01-31
BID CORPORATION (SOUTH AFRICA),OK,19087764.93959485,18.16354998204569,84,19087764.93959485,19087764.93959485,3817552.98791897,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,19087764.93959485,23.0,True,2021-01-31
BID CORP (SOUTH AFRICA),OK,19087764.93959485,18.16354998204569,84,19087764.93959485,19087764.93959485,3817552.98791897,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,19087764.93959485,24.0,True,2021-01-31
VODACOM (SOUTH AFRICA),OK,16840114.952139694,8.589757754882193,84,16840114.952139694,16840114.952139694,3368022.990427939,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,16840114.952139694,25.0,True,2021-01-31
SHOPRITE HOLDINGS (SOUTH AFRICA),OK,16743663.116270754,9.66770709609701,84,16743663.116270754,16743663.116270754,3348732.623254151,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,16743663.116270754,26.0,True,2021-01-31
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),OK,14909623.808090169,18.08620832527691,84,14909623.808090169,14909623.808090169,2981924.761618034,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,14909623.808090169,27.0,True,2021-01-31
CLICKS (SOUTH AFRICA),OK,14763862.5216104,17.44813965693451,84,14763862.5216104,14763862.5216104,2952772.50432208,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,14763862.5216104,28.0,True,2021-01-31
HARMONY GOLD MINING COMPANY (SOUTH AFRICA),OK,14603091.570741769,4.944341629146756,84,14603091.570741769,14603091.570741769,2920618.314148354,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,14603091.570741769,29.0,True,2021-01-31
NORTHAM PLATINUM HOLDINGS (SOUTH AFRICA),OK,14451153.389938923,14.4691047703229,84,14451153.389938923,14451153.389938923,2890230.6779877846,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,14451153.389938923,30.0,True,2021-01-31
DISCOVERY HOLDINGS (SOUTH AFRICA),OK,14406165.482426079,10.60271248239096,84,14406165.482426079,14406165.482426079,2881233.096485216,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,14406165.482426079,31.0,True,2021-01-31
GROWTHPOINT PROPERTIES (SOUTH AFRICA),OK,14203671.640437437,0.8680219871281386,84,14203671.640437437,14203671.640437437,2840734.3280874877,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,14203671.640437437,32.0,True,2021-01-31
MR PRICE (SOUTH AFRICA),OK,14023336.927407185,11.78424439963539,84,14023336.927407185,14023336.927407185,2804667.385481437,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,14023336.927407185,33.0,True,2021-01-31
BIDVEST (SOUTH AFRICA),OK,13294345.215043245,10.84302405877966,84,13294345.215043245,13294345.215043245,2658869.0430086493,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,13294345.215043245,34.0,True,2021-01-31
MONDI (SOUTH AFRICA),OK,12828227.730693158,23.61820843576499,84,12828227.730693158,12828227.730693158,2565645.5461386316,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,12828227.730693158,35.0,True,2021-01-31
GRINDROD (SOUTH AFRICA),OK,12493221.350665849,33.00831422810265,84,12493221.350665849,12493221.350665849,2498644.27013317,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,12493221.350665849,36.0,True,2021-01-31
FIRST CAPITAL BANK (ZIMBABWE),OK,11115191.034090908,30.653125,87,11115191.034090908,11115191.034090908,2223038.2068181816,30,,,,,2021-01-31,2020-12-31,2021-01-31,ZIMBABWE,LOW,11115191.034090908,37.0,True,2021-01-31
OLD MUTUAL (SOUTH AFRICA),OK,11099729.857656278,0.7022898654807613,84,11099729.857656278,11099729.857656278,2219945.9715312556,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,11099729.857656278,38.0,True,2021-01-31
SPAR (SOUTH AFRICA),OK,10957816.965803195,13.08869430710162,84,10957816.965803195,10957816.965803195,2191563.393160639,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,10957816.965803195,39.0,True,2021-01-31
KUMBA IRON ORE (SOUTH AFRICA),OK,10247868.174789118,43.00817611800127,84,10247868.174789118,10247868.174789118,2049573.6349578237,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,10247868.174789118,40.0,True,2021-01-31
ASPEN PHARMACARE HOLDINGS (SOUTH AFRICA),OK,9307494.564323574,8.657431704554872,84,9307494.564323574,9307494.564323574,1861498.9128647149,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,9307494.564323574,41.0,True,2021-01-31
LIFE HEALTHCARE (SOUTH AFRICA),OK,8580024.454394748,0.7540811534955667,84,8580024.454394748,8580024.454394748,1716004.8908789498,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,8580024.454394748,42.0,True,2021-01-31
REMGRO (SOUTH AFRICA),OK,8499523.853116995,6.511891279728199,84,8499523.853116995,8499523.853116995,1699904.770623399,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,8499523.853116995,43.0,True,2021-01-31
WOOLWORTHS HOLDINGS (SOUTH AFRICA),OK,8396462.284698466,2.730436704140541,84,8396462.284698466,8396462.284698466,1679292.4569396933,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,8396462.284698466,44.0,True,2021-01-31
EXXARO RESOURCES (SOUTH AFRICA),OK,8287895.670540953,9.296881473911002,84,8287895.670540953,8287895.670540953,1657579.1341081907,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,8287895.670540953,45.0,True,2021-01-31
FOSCHINI (SOUTH AFRICA),OK,7871152.969909886,7.065022235726321,84,7871152.969909886,7871152.969909886,1574230.5939819773,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,7871152.969909886,46.0,True,2021-01-31
PEPKOR HOLDINGS LTD (SOUTH AFRICA),OK,7367770.110999608,0.9412203408557303,87,7367770.110999608,7367770.110999608,1473554.0221999218,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,7367770.110999608,47.0,True,2021-01-31
TIGER BRANDS (SOUTH AFRICA),OK,6972498.70120898,14.28610888600392,84,6972498.70120898,6972498.70120898,1394499.740241796,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,6972498.70120898,48.0,True,2021-01-31
HULAMIN LIMITED (SOUTH AFRICA),OK,5966399.193284537,15.53738640444162,87,5966399.193284537,5966399.193284537,1193279.8386569074,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,5966399.193284537,49.0,True,2021-01-31
REINET INVEST (SOUTH AFRICA),OK,5783222.862068859,19.03226251968069,84,5783222.862068859,5783222.862068859,1156644.5724137719,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,5783222.862068859,50.0,True,2021-01-31
COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),OK,5600705.178480793,3.765808570443334,87,5600705.178480793,5600705.178480793,1120141.0356961587,30,,,,,2021-01-31,2020-12-31,2021-01-31,EGYPT,MID,5600705.178480793,51.0,True,2021-01-31
TRUWORTHS INT (SOUTH AFRICA),OK,5587046.9602600215,2.544678617794106,84,5587046.9602600215,5587046.9602600215,1117409.3920520043,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,5587046.9602600215,52.0,True,2021-01-31
INVESTEC (SOUTH AFRICA),OK,5568471.911197912,2.43349998618899,84,5568471.911197912,5568471.911197912,1113694.3822395825,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,5568471.911197912,53.0,True,2021-01-31
GLENCORE (SOUTH AFRICA),OK,5394095.182195037,3.095047371764771,84,5394095.182195037,5394095.182195037,1078819.0364390074,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,5394095.182195037,54.0,True,2021-01-31
QUILTER (SOUTH AFRICA),OK,5156477.591173589,2.066127116537304,84,5156477.591173589,5156477.591173589,1031295.5182347179,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,5156477.591173589,55.0,True,2021-01-31
AVI (SOUTH AFRICA),OK,4798951.02387718,4.871833825926029,84,4798951.02387718,4798951.02387718,959790.2047754361,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,4798951.02387718,56.0,True,2021-01-31
ATTIJARIWAFA BANK MOROCCO (MOROCCO),OK,3967087.867127141,47.54549539429342,86,3967087.867127141,3967087.867127141,793417.5734254282,30,,,,,2021-01-31,2020-12-31,2021-01-31,MOROCCO,MID,3967087.867127141,57.0,True,2021-01-31
BANK OF AFRICA MOROCCO (MOROCCO),OK,2530045.144748092,17.51853516063806,85,2530045.144748092,2530045.144748092,506009.02894961846,30,,,,,2021-01-31,2020-12-31,2021-01-31,MOROCCO,MID,2530045.144748092,58.0,True,2021-01-31
COSUMAR MOROCCO (MOROCCO),OK,2524723.8553851834,23.60143787912829,85,2524723.8553851834,2524723.8553851834,504944.7710770367,30,,,,,2021-01-31,2020-12-31,2021-01-31,MOROCCO,MID,2524723.8553851834,59.0,True,2021-01-31
ZENITH BANK NIGERIA (NIGERIA),OK,2449758.9576199516,0.06514315734173891,86,2449758.9576199516,2449758.9576199516,489951.79152399034,30,,,,,2021-01-31,2020-12-31,2021-01-31,NIGERIA,MID,2449758.9576199516,60.0,True,2021-01-31
DANGOTE CEMENT NIGERIA (NIGERIA),OK,2397679.81140559,0.6432886787496717,86,2397679.81140559,2397679.81140559,479535.962281118,30,,,,,2021-01-31,2020-12-31,2021-01-31,NIGERIA,MID,2397679.81140559,61.0,True,2021-01-31
ORASCOM INVESTMENT HOLDING EGYPT (EGYPT),OK,2193452.8831158862,0.03562853183727432,88,2193452.8831158862,2193452.8831158862,438690.5766231773,30,,,,,2021-01-31,2020-12-31,2021-01-31,EGYPT,MID,2193452.8831158862,62.0,True,2021-01-31
SAFARICOM KENYA (KENYA),OK,2178104.2102859537,0.3171296296296297,88,2178104.2102859537,2178104.2102859537,435620.8420571908,30,,,,,2021-01-31,2020-12-31,2021-01-31,KENYA,MID,2178104.2102859537,63.0,True,2021-01-31
MAROC TELECOM MOROCCO (MOROCCO),OK,2138600.673326874,16.28847450011234,86,2138600.673326874,2138600.673326874,427720.1346653749,30,,,,,2021-01-31,2020-12-31,2021-01-31,MOROCCO,MID,2138600.673326874,64.0,True,2021-01-31
GUARANTY TRUST HOLDING COMPANY NIGERIA (NIGERIA),OK,1842412.8337284918,0.08497504596795377,86,1842412.8337284918,1842412.8337284918,368482.5667456984,30,,,,,2021-01-31,2020-12-31,2021-01-31,NIGERIA,MID,1842412.8337284918,65.0,True,2021-01-31
CORONATION (NAMIBIA),OK,1822687.9113701144,2.940735694822889,84,1822687.9113701144,1822687.9113701144,364537.5822740229,30,,,,,2021-01-31,2020-12-31,2021-01-31,NAMIBIA,LOW,1822687.9113701144,66.0,True,2021-01-31
OUTSURANCE (SOUTH AFRICA),OK,1755189.7095878723,1.195342927381709,84,1755189.7095878723,1755189.7095878723,351037.9419175745,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,1755189.7095878723,67.0,True,2021-01-31
SANTAM (SOUTH AFRICA),OK,1700606.2872696857,16.08913625942602,84,1700606.2872696857,1700606.2872696857,340121.25745393714,30,,,,,2021-01-31,2020-12-31,2021-01-31,SOUTH AFRICA,HIGH,1700606.2872696857,68.0,True,2021-01-31
MTN NIGERIA (NIGERIA),OK,1644210.064328637,0.4462831625952194,86,1644210.064328637,1644210.064328637,328842.0128657274,30,,,,,2021-01-31,2020-12-31,2021-01-31,NIGERIA,MID,1644210.064328637,69.0,True,2021-01-31
IBNSINA PHARMA (EGYPT),OK,1631679.7230760881,0.3238379054495112,88,1631679.7230760881,1631679.7230760881,326335.9446152176,30,,,,,2021-01-31,2020-12-31,2021-01-31,EGYPT,MID,1631679.7230760881,70.0,True,2021-01-31
EASTERN TOBACCO EGYPT (EGYPT),OK,1583296.8703389836,0.8296358127822447,88,1583296.8703389836,1583296.8703389836,316659.37406779674,30,,,,,2021-01-31,2020-12-31,2021-01-31,EGYPT,MID,1583296.8703389836,71.0,True,2021-01-31
EMAAR MISR EGYPT (EGYPT),ZERO_CONFIRMED,1563388.6227763882,0.1507850365256074,88,1563388.6227763882,1563388.6227763882,312677.7245552777,30,,,,,2021-01-31,2020-12-31,2021-01-31,EGYPT,MID,1563388.6227763882,72.0,True,2021-01-31
EL SEWEDY ELECTRIC (EGYPT),OK,1493904.0799441715,0.6241355309351091,88,1493904.0799441715,1493904.0799441715,298780.8159888343,30,,,,,2021-01-31,2020-12-31,2021-01-31,EGYPT,MID,1493904.0799441715,73.0,True,2021-01-31
EFG HOLDING EGYPT (EGYPT),OK,1394511.6577850042,0.9307953942487915,88,1394511.6577850042,1394511.6577850042,278902.33155700087,30,,,,,2021-01-31,2020-12-31,2021-01-31,EGYPT,MID,1394511.6577850042,74.0,True,2021-01-31
EXPORT DEVELOPMENT BANK OF (EGYPT),OK,1351150.83558023,0.9104362331989205,88,1351150.83558023,1351150.83558023,270230.167116046,30,,,,,2021-01-31,2020-12-31,2021-01-31,EGYPT,MID,1351150.83558023,75.0,True,2021-01-31
SIDI KERIR PETROCHEMICALS EGYPT (EGYPT),OK,1346067.0408424516,0.5923243417946855,88,1346067.0408424516,1346067.0408424516,269213.40816849034,30,,,,,2021-01-31,2020-12-31,2021-01-31,EGYPT,MID,1346067.0408424516,76.0,True,2021-01-31
TELECOM EGYPT (EGYPT),OK,1282510.833138646,0.7590149728905047,88,1282510.833138646,1282510.833138646,256502.16662772922,30,,,,,2021-01-31,2020-12-31,2021-01-31,EGYPT,MID,1282510.833138646,77.0,True,2021-01-31
GB AUTO EGYPT (EGYPT),OK,1254677.816176568,0.211226295892412,88,1254677.816176568,1254677.816176568,250935.5632353136,30,,,,,2021-01-31,2020-12-31,2021-01-31,EGYPT,MID,1254677.816176568,78.0,True,2021-01-31
ALEXANDRIA MINERAL OILS EGYPT (EGYPT),OK,1116360.6128499089,0.1985018202362426,88,1116360.6128499089,1116360.6128499089,223272.1225699818,30,,,,,2021-01-31,2020-12-31,2021-01-31,EGYPT,MID,1116360.6128499089,79.0,True,2021-01-31
FAWRY EGYPT (EGYPT),ZERO_CONFIRMED,1084666.0996008632,2.132622119973992,88,1084666.0996008632,1084666.0996008632,216933.21992017265,30,,,,,2021-01-31,2020-12-31,2021-01-31,EGYPT,MID,1084666.0996008632,80.0,True,2021-01-31
