Company,Dividend_Status,Liquidity Score,Price,Trading Days (90d),AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,ObservationDate,ImplementationDate,Country,Regime,RawLiquidity,Rank,Selected,RebalanceDate
VODACOM (SOUTH AFRICA),OK,14905579.0410358,9.048238063450796,84,14905579.0410358,14905579.0410358,2981115.80820716,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,14905579.0410358,29.0,True,2021-07-31
FOSCHINI (SOUTH AFRICA),OK,14748779.393924678,11.17520992165267,84,14748779.393924678,14748779.393924678,2949755.878784936,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,14748779.393924678,30.0,True,2021-07-31
EXXARO RESOURCES (SOUTH AFRICA),OK,14577289.43352004,11.83431121104592,84,14577289.43352004,14577289.43352004,2915457.886704008,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,14577289.43352004,31.0,True,2021-07-31
BIDVEST (SOUTH AFRICA),OK,14332090.236603357,13.3829884411341,84,14332090.236603357,14332090.236603357,2866418.0473206714,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,14332090.236603357,32.0,True,2021-07-31
CLICKS (SOUTH AFRICA),OK,14169234.338152122,17.26381618241225,84,14169234.338152122,14169234.338152122,2833846.8676304244,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,14169234.338152122,33.0,True,2021-07-31
GLENCORE (SOUTH AFRICA),OK,14111879.854878418,4.114815725678952,84,14111879.854878418,14111879.854878418,2822375.970975684,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,14111879.854878418,34.0,True,2021-07-31
KUMBA IRON ORE (SOUTH AFRICA),OK,13996274.67766729,45.01212099919194,84,13996274.67766729,13996274.67766729,2799254.9355334584,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,13996274.67766729,35.0,True,2021-07-31
ASPEN PHARMACARE HOLDINGS (SOUTH AFRICA),OK,13302059.359112168,11.38952324069845,84,13302059.359112168,13302059.359112168,2660411.8718224335,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,13302059.359112168,36.0,True,2021-07-31
WOOLWORTHS HOLDINGS (SOUTH AFRICA),OK,12815022.436810877,3.788075747461617,84,12815022.436810877,12815022.436810877,2563004.4873621757,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,12815022.436810877,37.0,True,2021-07-31
GROWTHPOINT PROPERTIES (SOUTH AFRICA),OK,12459740.25863763,1.046973263535116,84,12459740.25863763,12459740.25863763,2491948.051727526,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,12459740.25863763,38.0,True,2021-07-31
OLD MUTUAL (SOUTH AFRICA),OK,11857516.195195757,0.8115799458946703,84,11857516.195195757,11857516.195195757,2371503.2390391515,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,11857516.195195757,39.0,True,2021-07-31
HARMONY GOLD MINING COMPANY (SOUTH AFRICA),OK,10634025.13415909,3.707269086182061,84,10634025.13415909,10634025.13415909,2126805.0268318183,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,10634025.13415909,40.0,True,2021-07-31
MONDI (SOUTH AFRICA),OK,10546298.907167528,26.33524224431718,84,10546298.907167528,10546298.907167528,2109259.7814335055,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,10546298.907167528,41.0,True,2021-07-31
REMGRO (SOUTH AFRICA),OK,10509048.06214128,7.893054140463057,84,10509048.06214128,10509048.06214128,2101809.6124282563,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,10509048.06214128,42.0,True,2021-07-31
CIMENTS DU MAROC MOROCCO (MOROCCO),OK,9902380.50338223,209.3830478109954,81,9902380.50338223,9902380.50338223,1980476.1006764462,30,,,,,2021-07-31,2021-06-30,2021-07-31,MOROCCO,MID,9902380.50338223,43.0,True,2021-07-31
SPAR (SOUTH AFRICA),OK,9719699.605481647,12.71053648596423,84,9719699.605481647,9719699.605481647,1943939.9210963296,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,9719699.605481647,44.0,True,2021-07-31
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),OK,8847591.426393155,17.94259213716052,84,8847591.426393155,8847591.426393155,1769518.2852786311,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,8847591.426393155,45.0,True,2021-07-31
COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),OK,8838817.166878352,3.331056015630487,84,8838817.166878352,8838817.166878352,1767763.4333756706,30,,,,,2021-07-31,2021-06-30,2021-07-31,EGYPT,MID,8838817.166878352,46.0,True,2021-07-31
REINET INVEST (SOUTH AFRICA),OK,6471478.738059437,19.69082668727822,84,6471478.738059437,6471478.738059437,1294295.7476118875,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,6471478.738059437,47.0,True,2021-07-31
BELTONE HOLDING EGYPT (EGYPT),ZERO_CONFIRMED,6191630.319370904,0.1430240650759496,84,6191630.319370904,6191630.319370904,1238326.063874181,30,,,,,2021-07-31,2021-06-30,2021-07-31,EGYPT,MID,6191630.319370904,48.0,True,2021-07-31
INVESTEC (SOUTH AFRICA),OK,6092342.772607318,3.756455749569616,84,6092342.772607318,6092342.772607318,1218468.5545214636,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,6092342.772607318,49.0,True,2021-07-31
TRUWORTHS INT (SOUTH AFRICA),OK,5673583.54644004,4.052981063134595,84,5673583.54644004,5673583.54644004,1134716.709288008,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,5673583.54644004,50.0,True,2021-07-31
TIGER BRANDS (SOUTH AFRICA),OK,5419774.716274554,14.68573235428451,84,5419774.716274554,5419774.716274554,1083954.9432549109,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,5419774.716274554,51.0,True,2021-07-31
AVI (SOUTH AFRICA),OK,5320275.010082846,4.99244633383691,84,5320275.010082846,5320275.010082846,1064055.0020165693,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,5320275.010082846,52.0,True,2021-07-31
ATTIJARIWAFA BANK MOROCCO (MOROCCO),OK,4160428.4814122575,51.39402082633524,87,4160428.4814122575,4160428.4814122575,832085.6962824515,30,,,,,2021-07-31,2021-06-30,2021-07-31,MOROCCO,MID,4160428.4814122575,53.0,True,2021-07-31
PEPKOR HOLDINGS LTD (SOUTH AFRICA),OK,4063541.6674828557,1.416575905561606,85,4063541.6674828557,4063541.6674828557,812708.3334965712,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,4063541.6674828557,54.0,True,2021-07-31
LIFE HEALTHCARE (SOUTH AFRICA),OK,3844407.2086635446,1.036433264237782,84,3844407.2086635446,3844407.2086635446,768881.441732709,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,3844407.2086635446,55.0,True,2021-07-31
EL SEWEDY ELECTRIC (EGYPT),OK,3523622.4141127784,0.5414482463589522,84,3523622.4141127784,3523622.4141127784,704724.4828225557,30,,,,,2021-07-31,2021-06-30,2021-07-31,EGYPT,MID,3523622.4141127784,56.0,True,2021-07-31
SAFARICOM KENYA (KENYA),OK,3029931.7548478963,0.3875642823749416,86,3029931.7548478963,3029931.7548478963,605986.3509695793,30,,,,,2021-07-31,2021-06-30,2021-07-31,KENYA,MID,3029931.7548478963,57.0,True,2021-07-31
HULAMIN LIMITED (SOUTH AFRICA),OK,2821189.3093214086,14.26413238239117,85,2821189.3093214086,2821189.3093214086,564237.8618642817,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,2821189.3093214086,58.0,True,2021-07-31
MAROC TELECOM MOROCCO (MOROCCO),OK,2087747.0565385844,15.3398275669018,87,2087747.0565385844,2087747.0565385844,417549.4113077169,30,,,,,2021-07-31,2021-06-30,2021-07-31,MOROCCO,MID,2087747.0565385844,59.0,True,2021-07-31
CORONATION (NAMIBIA),OK,1934513.8809807906,3.396358543417367,84,1934513.8809807906,1934513.8809807906,386902.77619615814,30,,,,,2021-07-31,2021-06-30,2021-07-31,NAMIBIA,LOW,1934513.8809807906,60.0,True,2021-07-31
OUTSURANCE (SOUTH AFRICA),OK,1875786.0438998304,1.189614587359027,84,1875786.0438998304,1875786.0438998304,375157.2087799661,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,1875786.0438998304,61.0,True,2021-07-31
TELECOM EGYPT (EGYPT),OK,1172364.418001573,0.8587828907462153,84,1172364.418001573,1172364.418001573,234472.8836003146,30,,,,,2021-07-31,2021-06-30,2021-07-31,EGYPT,MID,1172364.418001573,62.0,True,2021-07-31
COSUMAR MOROCCO (MOROCCO),OK,1093838.3167640837,30.55089015787706,86,1093838.3167640837,1093838.3167640837,218767.66335281674,30,,,,,2021-07-31,2021-06-30,2021-07-31,MOROCCO,MID,1093838.3167640837,63.0,True,2021-07-31
SANTAM (SOUTH AFRICA),OK,1027990.4874548408,16.68060288795981,84,1027990.4874548408,1027990.4874548408,205598.09749096818,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,1027990.4874548408,64.0,True,2021-07-31
ZENITH BANK NIGERIA (NIGERIA),OK,977310.474979994,0.05778588807785888,84,977310.474979994,977310.474979994,195462.0949959988,30,,,,,2021-07-31,2021-06-30,2021-07-31,NIGERIA,MID,977310.474979994,65.0,True,2021-07-31
EQUITY GROUP HOLDINGS KENYA (KENYA),OK,956399.0942666647,0.4184198223468911,86,956399.0942666647,956399.0942666647,191279.81885333295,30,,,,,2021-07-31,2021-06-30,2021-07-31,KENYA,MID,956399.0942666647,66.0,True,2021-07-31
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),OK,923012.7496026099,0.4233256926131901,84,923012.7496026099,923012.7496026099,184602.549920522,30,,,,,2021-07-31,2021-06-30,2021-07-31,EGYPT,MID,923012.7496026099,67.0,True,2021-07-31
EFG HOLDING EGYPT (EGYPT),OK,840593.7800102991,0.8466513852263803,84,840593.7800102991,840593.7800102991,168118.75600205982,30,,,,,2021-07-31,2021-06-30,2021-07-31,EGYPT,MID,840593.7800102991,68.0,True,2021-07-31
EAST AFRICAN BREWERIES KENYA (KENYA),OK,814337.0942652723,1.690042075736325,86,814337.0942652723,814337.0942652723,162867.41885305446,30,,,,,2021-07-31,2021-06-30,2021-07-31,KENYA,MID,814337.0942652723,69.0,True,2021-07-31
LAFARGEHOLCIM MAROC MOROCCO (MOROCCO),OK,757958.6910777608,206.5838092038965,80,757958.6910777608,757958.6910777608,151591.73821555215,30,,,,,2021-07-31,2021-06-30,2021-07-31,MOROCCO,MID,757958.6910777608,70.0,True,2021-07-31
MARSA MAROC MOROCCO (MOROCCO),OK,756928.8235568146,27.99238607098869,87,756928.8235568146,756928.8235568146,151385.76471136292,30,,,,,2021-07-31,2021-06-30,2021-07-31,MOROCCO,MID,756928.8235568146,71.0,True,2021-07-31
BANK OF AFRICA MOROCCO (MOROCCO),OK,724578.3548634521,18.88926212070317,83,724578.3548634521,724578.3548634521,144915.67097269042,30,,,,,2021-07-31,2021-06-30,2021-07-31,MOROCCO,MID,724578.3548634521,72.0,True,2021-07-31
WILSON BAYLY HOLMES OVCON (SOUTH AFRICA),OK,699029.7315177164,7.940132803991146,84,699029.7315177164,699029.7315177164,139805.9463035433,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,699029.7315177164,73.0,True,2021-07-31
GUARANTY TRUST HOLDING COMPANY NIGERIA (NIGERIA),OK,686755.700010706,0.07274939172749391,80,686755.700010706,686755.700010706,137351.1400021412,30,,,,,2021-07-31,2021-06-30,2021-07-31,NIGERIA,MID,686755.700010706,74.0,True,2021-07-31
SIDI KERIR PETROCHEMICALS EGYPT (EGYPT),OK,686217.3603392696,0.7623693468780528,84,686217.3603392696,686217.3603392696,137243.47206785393,30,,,,,2021-07-31,2021-06-30,2021-07-31,EGYPT,MID,686217.3603392696,75.0,True,2021-07-31
RAUBEX (SOUTH AFRICA),OK,671098.122372872,2.293503847099744,84,671098.122372872,671098.122372872,134219.6244745744,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,671098.122372872,76.0,True,2021-07-31
JUHAYNA FOOD INDUSTRIES (EGYPT),OK,661570.6934247807,0.3754381708243677,84,661570.6934247807,661570.6934247807,132314.13868495615,30,,,,,2021-07-31,2021-06-30,2021-07-31,EGYPT,MID,661570.6934247807,77.0,True,2021-07-31
ORASCOM INVESTMENT HOLDING EGYPT (EGYPT),OK,653391.2900613823,0.01340850610087028,84,653391.2900613823,653391.2900613823,130678.25801227648,30,,,,,2021-07-31,2021-06-30,2021-07-31,EGYPT,MID,653391.2900613823,78.0,True,2021-07-31
ALEXANDRIA MINERAL OILS EGYPT (EGYPT),OK,576458.1258010846,0.2017660918035718,84,576458.1258010846,576458.1258010846,115291.62516021692,30,,,,,2021-07-31,2021-06-30,2021-07-31,EGYPT,MID,576458.1258010846,79.0,True,2021-07-31
EMAAR MISR EGYPT (EGYPT),ZERO_CONFIRMED,552179.193913568,0.1519630691431965,84,552179.193913568,552179.193913568,110435.83878271362,30,,,,,2021-07-31,2021-06-30,2021-07-31,EGYPT,MID,552179.193913568,80.0,True,2021-07-31
NCBA GROUP KENYA (KENYA),OK,542253.550455516,0.2384291725105189,86,542253.550455516,542253.550455516,108450.7100911032,30,,,,,2021-07-31,2021-06-30,2021-07-31,KENYA,MID,542253.550455516,81.0,True,2021-07-31
BANQUE CENTRALE POPULAIRE MOROCCO (MOROCCO),OK,537132.390913037,29.78389877953197,85,537132.390913037,537132.390913037,107426.4781826074,30,,,,,2021-07-31,2021-06-30,2021-07-31,MOROCCO,MID,537132.390913037,82.0,True,2021-07-31
PALM HILLS DEVELOPMANT COMPANY EGYPT (EGYPT),OK,528629.5656070265,0.1136530517121385,84,528629.5656070265,528629.5656070265,105725.91312140529,30,,,,,2021-07-31,2021-06-30,2021-07-31,EGYPT,MID,528629.5656070265,83.0,True,2021-07-31
EASTERN TOBACCO EGYPT (EGYPT),OK,524984.706238266,0.7566228442633941,84,524984.706238266,524984.706238266,104996.9412476532,30,,,,,2021-07-31,2021-06-30,2021-07-31,EGYPT,MID,524984.706238266,84.0,True,2021-07-31
TSOGO SUN GAMING (SOUTH AFRICA),OK,512023.04603735456,0.5586199627586691,84,512023.04603735456,512023.04603735456,102404.60920747092,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,512023.04603735456,85.0,True,2021-07-31
